trip_id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pu_zone,do_zone,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_distance_miles,rate_code,payment_type,fare_amount,tip_amount,tolls_amount,congestion_surcharge,total_amount
5251,V1,2024-01-02 23:36:00,2024-01-03 00:35:29.457350628,4.0,Brooklyn,Bronx,40.64883456499065,-73.95307960218447,40.8516795715295,-73.87307993968504,14.838,standard,card,70.79,14.73,0.0,0.0,85.52
4976,V1,2024-03-19 01:14:00,2024-03-19 01:28:32.363850048,1.0,Manhattan,Manhattan,40.812281653079516,-73.96854171222026,40.753690402663274,-73.9598260637651,4.061,standard,card,18.97,3.05,0.0,2.75,24.77
7554,V1,2024-02-24 23:56:00,2024-02-25 00:44:28.454499918,3.0,Manhattan,Queens,40.78291129565624,-73.97883107100576,40.71676353319551,-73.79850930626556,10.866,standard,card,54.2,8.13,0.0,2.75,65.08
1618,V2,2024-01-14 13:27:00,2024-01-14 14:07:20.145178278,4.0,Brooklyn,Manhattan,40.65861956460601,-73.89575628106066,40.788090518012616,-73.94667955643902,9.1,standard,card,43.75,8.51,0.0,0.0,52.26
7765,V2,2024-03-30 00:03:00,2024-03-30 00:46:00.086133846,4.0,Queens,Manhattan,40.73378525982645,-73.80804380211843,40.77629069721892,-73.98092664537799,9.829,standard,card,48.85,2.55,0.0,0.0,51.4
7325,V1,2024-03-19 20:24:00,2024-03-19 20:53:07.905722508,3.0,Bronx,LaGuardia Airport,40.87125298725625,-73.85998070452776,40.78076908278503,-73.86756756181349,6.591,airport_flat,card,35.91,5.37,6.94,0.0,48.22
6334,V2,2024-01-20 01:16:00,2024-01-20 02:02:25.354248834,4.0,Brooklyn,Manhattan,40.6862371210281,-73.94229445990877,40.81964895556817,-73.97899970284008,8.916,standard,cash,48.52,0.0,0.0,0.0,48.52
2458,V2,2024-03-15 13:01:00,2024-03-15 13:04:02.375073312,3.0,Manhattan,Manhattan,40.79501086614836,-73.9834670652288,40.79912212789749,-73.97651747493443,0.22,standard,cash,4.83,0.0,0.0,2.75,7.58
7647,V1,2024-01-22 06:44:00,2024-01-22 07:07:12.713204040,1.0,Manhattan,Brooklyn,40.771523664776105,-73.9582965819528,40.661782519708616,-73.93396589162452,7.72,standard,card,34.88,5.2,0.0,2.75,42.83
5915,V2,2024-01-12 00:50:00,2024-01-12 01:23:28.361853342,3.0,Manhattan,LaGuardia Airport,40.806879587882335,-73.99789274851976,40.75328400520824,-73.84031055908719,8.657,airport_flat,mobile_wallet,41.81,9.74,0.0,2.75,54.3
7820,V2,2024-02-09 08:38:00,2024-02-09 10:33:22.587755280,2.0,Brooklyn,Bronx,40.63127893289452,-73.96265757902043,40.8401734862678,-73.85718753154478,15.688,standard,no_charge,100.09,24.06,0.0,0.0,124.15
5357,V2,2024-02-16 14:07:00,2024-02-16 14:53:08.577011232,1.0,Queens,Manhattan,40.73328457510414,-73.78712824812327,40.77754565418297,-73.99355432030573,11.382,standard,card,54.3,9.36,0.0,0.0,63.66
7725,V2,2024-02-21 08:17:00,2024-02-21 09:22:47.552873742,4.0,JFK Airport,LaGuardia Airport,40.67739309840578,-73.8010413295342,40.791807159557266,-73.84378201379076,8.094,airport_flat,card,55.36,7.19,6.94,0.0,69.49
5790,V2,2024-02-06 14:04:00,2024-02-06 14:40:44.613748656,3.0,Brooklyn,Queens,40.66497632599923,-73.9314388691492,40.70631027926132,-73.78995517122368,7.65,standard,card,38.75,8.83,0.0,0.0,47.58
3378,V2,2024-03-24 02:50:00,2024-03-24 03:25:49.594893576,3.0,LaGuardia Airport,Manhattan,40.80289348153866,-73.84540086955909,40.774078177619685,-73.96408977828102,7.494,airport_flat,card,41.98,4.59,0.0,0.0,46.57
3616,V1,2024-01-10 17:39:00,2024-01-10 19:03:07.736145474,4.0,Queens,Manhattan,40.71219481734559,-73.76956716196185,40.780625574203206,-73.97053433982794,11.16,standard,card,71.59,6.76,0.0,0.0,78.35
6926,V2,2024-03-21 07:13:00,2024-03-21 07:57:14.826258528,3.0,Manhattan,Queens,40.77649575637222,-73.93818557294703,40.754729009038336,-73.79410806521463,7.653,standard,cash,43.39,0.0,0.0,2.75,46.14
409,V2,2024-03-22 07:09:00,2024-03-22 08:33:44.909362320,3.0,Manhattan,JFK Airport,40.79405822162991,-73.99217956570344,40.638151262560115,-73.77512723231074,15.062,airport_flat,card,82.51,15.14,6.94,2.75,107.34
1321,V2,2024-01-13 02:37:00,2024-01-13 03:23:03.224741376,3.0,Brooklyn,Bronx,40.68086872315669,-73.94860391469888,40.83712207552248,-73.86015657426307,12.065,standard,cash,55.45,0.0,0.0,0.0,55.45
6552,V2,2024-03-21 13:43:00,2024-03-21 13:50:03.220923930,3.0,Manhattan,Manhattan,40.784595274309865,-73.96940159638996,40.78679357298544,-73.99381731422542,1.632,standard,cash,11.11,0.0,0.0,2.75,13.86
1766,V2,2024-01-11 16:57:00,2024-01-11 17:32:19.515631596,2.0,Manhattan,Brooklyn,40.723639052754336,-73.95330637982578,40.669018016015215,-73.94968399904299,3.947,standard,cash,30.19,0.0,0.0,2.75,32.94
2690,V2,2024-02-19 08:25:00,2024-02-19 09:05:50.188014786,3.0,Brooklyn,LaGuardia Airport,40.68588247427475,-73.95353459116835,40.78495334894362,-73.86036636159623,8.293,airport_flat,card,45.96,3.88,6.94,0.0,56.78
1079,V1,2024-02-14 10:31:00,2024-02-14 11:12:20.466876966,2.0,Queens,Manhattan,40.71103604363838,-73.78907505749268,40.79859675509584,-73.9598305967264,10.575,standard,card,53.27,7.83,0.0,0.0,61.1
1076,V2,2024-03-09 22:27:00,2024-03-09 22:42:08.652845046,4.0,Manhattan,Manhattan,40.81989075310991,-73.9906085312948,40.77944534512476,-74.00934277655357,3.231,standard,cash,18.21,0.0,0.0,2.75,20.96
3132,V2,2024-01-14 22:39:00,2024-01-14 23:02:06.438558744,2.0,LaGuardia Airport,Manhattan,40.767709580381734,-73.85444439245882,40.7786600432106,-73.97941173817664,6.306,airport_flat,card,29.39,4.18,0.0,0.0,33.57
2133,V1,2024-02-05 09:50:00,2024-02-05 10:39:37.853064534,2.0,LaGuardia Airport,Brooklyn,40.81102676342619,-73.86889791068555,40.66251755901628,-73.95651876078543,10.978,airport_flat,cash,56.44,0.0,6.94,0.0,63.38
1719,V1,2024-02-25 11:22:00,2024-02-25 11:41:42.455457054,4.0,Queens,JFK Airport,40.68911354200741,-73.80874527257681,40.630339553473085,-73.79303231963296,3.829,airport_flat,card,25.02,1.33,6.94,0.0,33.29
1296,V2,2024-02-12 23:56:00,2024-02-13 00:05:10.635928350,4.0,Manhattan,Manhattan,40.788610867303724,-73.98291072431596,40.76297716123866,-74.00317061451531,1.801,standard,card,13.76,0.72,0.0,2.75,17.23
2875,V2,2024-01-14 10:12:00,2024-01-14 10:39:11.757151188,2.0,Manhattan,LaGuardia Airport,40.77534660723762,-73.97788257079905,40.79747715068667,-73.87624145021263,5.869,airport_flat,card,32.38,7.99,6.94,2.75,50.06
2035,V2,2024-01-31 15:59:00,2024-01-31 16:08:29.072996994,3.0,Manhattan,LaGuardia Airport,40.766311172109255,-73.92250131483674,40.77872784563403,-73.88263478329257,1.866,airport_flat,cash,12.86,0.0,6.94,2.75,22.55
6667,V1,2024-03-02 04:57:00,2024-03-02 05:50:47.811364356,2.0,JFK Airport,Manhattan,40.6325985660282,-73.77196568047619,40.83335712950875,-73.95748311546042,16.571,airport_flat,card,72.75,16.81,6.94,0.0,96.5
4122,V2,2024-01-07 15:08:00,2024-01-07 16:32:00.329564784,3.0,Staten Island,Bronx,40.56932614238539,-74.14275236179792,40.837882709994645,-73.90430227510012,22.164,standard,card,102.25,19.81,0.0,0.0,122.06
6957,V2,2024-02-07 05:25:00,2024-02-07 05:38:18.459067260,4.0,Manhattan,Manhattan,40.804172982037755,-73.93531154315095,40.748718183140554,-73.97086693371824,4.185,standard,cash,19.24,0.0,0.0,2.75,21.99
577,V1,2024-01-14 11:19:00,2024-01-14 11:46:55.767887550,2.0,LaGuardia Airport,Manhattan,40.78859011061583,-73.86629933719358,40.80903396864222,-73.98386393727523,6.524,airport_flat,card,33.69,2.1,6.94,0.0,42.73
2698,V1,2024-02-24 20:47:00,2024-02-24 21:55:49.663864218,2.0,Manhattan,Queens,40.77401017695511,-74.01547803003031,40.73937940846574,-73.8060224851788,11.122,standard,cash,65.89,0.0,0.0,2.75,68.64
3150,V1,2024-03-30 03:30:00,2024-03-30 04:06:06.970741422,2.0,Manhattan,Queens,40.76733011767478,-73.97070238111053,40.71927095050201,-73.83260681334299,8.37,standard,card,42.19,8.37,0.0,2.75,53.31
2518,V1,2024-01-25 09:11:00,2024-01-25 09:56:58.833146748,3.0,Manhattan,Queens,40.81283066198512,-73.9331218694093,40.729048619891664,-73.80194655706673,9.251,standard,card,49.84,11.87,0.0,2.75,64.46
4196,V2,2024-02-16 23:35:00,2024-02-17 00:12:44.369963490,3.0,Brooklyn,Manhattan,40.684622300370215,-73.94990413381977,40.828548339393365,-73.95501244387829,9.575,standard,card,46.19,9.42,0.0,0.0,55.61
3407,V2,2024-02-05 16:37:00,2024-02-05 17:11:55.944903666,2.0,Brooklyn,Queens,40.705184490945705,-73.94257904822278,40.742477883099966,-73.80003612831214,7.414,standard,card,40.42,9.12,0.0,0.0,49.54
5072,V1,2024-01-10 23:51:00,2024-01-10 23:52:28.330846260,2.0,Manhattan,Manhattan,40.75738767953007,-73.96471075286946,40.78105241072931,-73.97721757487335,1.173,standard,card,5.77,0.99,0.0,2.75,9.51
178,V2,2024-02-08 02:01:00,2024-02-08 02:40:09.299013684,2.0,LaGuardia Airport,Brooklyn,40.80157217131669,-73.86880081991698,40.680394639356116,-73.9382129321926,8.814,airport_flat,card,45.62,2.31,6.94,0.0,54.87
1010,V1,2024-01-10 18:05:00,2024-01-10 18:54:19.015649154,1.0,Brooklyn,Manhattan,40.64725406740946,-73.91376422053528,40.78758462882063,-73.94422454311865,9.146,standard,cash,49.16,0.0,0.0,0.0,49.16
5172,V2,2024-03-02 21:43:00,2024-03-02 22:32:01.415473968,3.0,Queens,Manhattan,40.72872117558511,-73.76305239103785,40.801249648698466,-73.98752127514605,12.574,standard,card,59.39,12.93,0.0,0.0,72.32
1439,V1,2024-03-28 00:04:00,2024-03-28 01:11:58.605001938,1.0,LaGuardia Airport,Brooklyn,40.81752563446087,-73.85535607299946,40.652952379899425,-73.97560760076846,13.256,airport_flat,card,70.24,15.38,6.94,0.0,92.56
4356,V2,2024-03-23 07:56:00,2024-03-23 08:53:16.529675472,4.0,Queens,Brooklyn,40.758963299156484,-73.77429962871628,40.70225094596306,-73.94217708144774,9.509,standard,card,56.48,8.13,0.0,0.0,64.61
5932,V1,2024-03-19 04:26:00,2024-03-19 04:48:53.455495038,3.0,Manhattan,Brooklyn,40.773750683074624,-73.96920527374861,40.69308872564023,-73.9622398629361,5.301,standard,card,29.39,2.48,0.0,2.75,34.62
7737,V1,2024-03-06 11:30:00,2024-03-06 11:55:29.866147902,1.0,Bronx,Manhattan,40.845505574968115,-73.86924644505336,40.806897896078596,-73.96119015136998,5.73,standard,cash,31.14,0.0,0.0,0.0,31.14
7237,V1,2024-03-25 21:42:00,2024-03-25 22:04:47.293365876,1.0,Manhattan,Queens,40.76626708535914,-73.94851404818233,40.72748516049403,-73.8225753960929,6.885,standard,card,33.88,3.77,0.0,2.75,40.4
329,V2,2024-01-02 08:06:00,2024-01-02 08:41:54.386497104,2.0,Queens,JFK Airport,40.728248117701206,-73.75550697576773,40.646744941632555,-73.77766480318405,6.5,airport_flat,card,37.63,2.16,6.94,0.0,46.73
7069,V1,2024-01-03 02:51:00,2024-01-03 02:59:38.080828128,1.0,Brooklyn,Manhattan,40.72089422026661,-73.91401900832186,40.75038787282379,-73.9639643091768,3.075,standard,card,15.95,0.98,0.0,0.0,16.93
3704,V1,2024-01-09 12:01:00,2024-01-09 12:46:03.097406400,1.0,Queens,Brooklyn,40.70946478402995,-73.7581464116414,40.68485628145839,-73.95664729017149,10.677,standard,card,53.93,8.21,0.0,0.0,62.14
3461,V1,2024-01-16 18:14:00,2024-01-16 18:21:47.363668188,1.0,Brooklyn,Brooklyn,40.69601563072343,-73.93310678193362,40.69779158515636,-73.95010479622175,1.378,standard,card,11.62,2.79,0.0,0.0,14.41
7037,V1,2024-03-17 02:29:00,2024-03-17 03:50:09.657910524,3.0,Manhattan,JFK Airport,40.77623531194423,-73.99075930791872,40.621806148725774,-73.74924771018249,16.622,airport_flat,cash,85.33,0.0,6.94,2.75,95.02
3040,V1,2024-02-12 05:40:00,2024-02-12 05:49:47.809059036,2.0,Queens,JFK Airport,0.0,0.0,40.68030597277557,-73.80622062394328,2.857,airport_flat,no_charge,15.34,3.12,0.0,0.0,18.46
3126,V2,2024-01-16 03:35:00,2024-01-16 03:51:49.179289512,1.0,Manhattan,Manhattan,40.800318839193636,-73.97348404730204,40.760675750126445,-73.92625822514242,4.068,standard,cash,21.43,0.0,0.0,2.75,24.18
2334,V2,2024-01-23 14:17:00,2024-01-23 14:22:03.174728832,3.0,Manhattan,Manhattan,40.78769537648699,-73.95610087938788,40.81166438927638,-73.96934960052354,2.364,standard,cash,11.05,0.0,0.0,2.75,13.8
1898,V1,2024-01-21 21:44:00,2024-01-21 22:47:29.014848918,4.0,Manhattan,Staten Island,40.77078156304694,-73.97784753283663,40.584721981439266,-74.14227528527996,15.412,standard,cash,73.16,0.0,0.0,2.75,75.91
1088,V1,2024-03-04 18:57:00,2024-03-04 20:13:07.472658210,1.0,Bronx,JFK Airport,40.850287602875554,-73.82111088211748,40.62391309880639,-73.80045290765227,15.867,airport_flat,mobile_wallet,82.67,5.9,0.0,0.0,88.57
7885,V1,2024-01-19 19:32:00,2024-01-19 21:16:30.248778948,1.0,Manhattan,Queens,40.763988679131124,-73.99332224859245,40.766032473284376,-73.77768744481747,11.391,standard,card,82.08,14.16,0.0,2.75,98.99
6922,V1,2024-02-26 07:07:00,2024-02-26 07:47:07.362895386,4.0,Staten Island,Staten Island,40.61330691404025,-74.13922519491197,40.560345317932885,-74.12441991437727,3.651,standard,mobile_wallet,32.39,2.18,0.0,0.0,34.57
7814,V1,2024-02-02 07:43:00,2024-02-02 08:41:46.649295132,4.0,Manhattan,LaGuardia Airport,40.781623608551904,-73.96253305586737,40.7481657391342,-73.82212846567504,7.814,airport_flat,cash,51.0,0.0,0.0,2.75,53.75
7910,V1,2024-01-25 15:22:00,2024-01-25 15:49:46.603937976,4.0,Manhattan,Brooklyn,40.79735172576159,-73.95707861318019,40.67721058165918,-73.95239773635612,7.886,standard,cash,38.87,0.0,0.0,2.75,41.62
6708,V2,2024-01-05 02:14:00,2024-01-05 02:35:46.997087052,1.0,Brooklyn,Manhattan,40.690816554036495,-73.96050359202852,40.763978085016994,-73.96962851515379,4.86,standard,mobile_wallet,25.52,3.82,0.0,0.0,29.34
2524,V1,2024-01-04 07:31:00,2024-01-04 08:28:15.108024024,3.0,Queens,Brooklyn,40.695337738086835,-73.78524171794623,40.68360233889343,-73.94522452291093,8.809,standard,card,52.1,5.7,0.0,0.0,57.8
3300,V1,2024-02-29 11:53:00,2024-02-29 12:41:38.407950060,1.0,Manhattan,Queens,40.75503798011244,-74.00309094552249,40.741483905204205,-73.79043586011508,11.425,standard,no_charge,54.63,10.24,0.0,2.75,67.62
5636,V2,2024-01-13 00:12:00,2024-01-13 01:00:24.996494304,4.0,Queens,Manhattan,40.71158477189172,-73.77123893983055,40.81048306390171,-73.98249571783822,12.969,standard,cash,60.03,0.0,0.0,0.0,60.03
2914,V1,2024-02-02 10:20:00,2024-02-02 10:29:02.931969282,3.0,Queens,Queens,40.72142890820028,-73.80140803387614,40.70089481086458,-73.78173055953769,1.627,standard,card,10.46,1.65,0.0,0.0,12.11
6982,V1,2024-03-30 22:19:00,2024-03-30 22:40:27.732742926,1.0,LaGuardia Airport,Bronx,40.7789891034697,-73.83770279774924,40.85395446337123,-73.86448752640536,5.542,airport_flat,card,28.45,6.68,0.0,0.0,35.13
5567,V2,2024-01-10 03:21:00,2024-01-10 03:52:21.203930460,1.0,Queens,Brooklyn,40.720073951884316,-73.8205715813011,40.67384954322946,-73.94447407648101,7.265,standard,card,36.35,2.02,0.0,0.0,38.37
182,V1,2024-02-18 05:36:00,2024-02-18 06:34:45.769217058,3.0,JFK Airport,Bronx,40.63567549535656,-73.74706630576509,40.818916652994396,-73.87984919208306,14.552,airport_flat,card,68.96,10.76,6.94,0.0,86.66
4321,V1,2024-03-11 01:00:00,2024-03-11 01:45:57.243790260,1.0,JFK Airport,Brooklyn,40.65540960329708,-73.77811857870618,40.74153681353353,-73.95084673705493,10.685,airport_flat,card,53.86,10.52,0.0,0.0,64.38
7806,V1,2024-01-28 14:41:00,2024-01-28 15:14:59.425759254,1.0,Queens,JFK Airport,40.726966278151,-73.75404144352301,40.61943185122421,-73.76489020789175,7.734,airport_flat,card,39.54,5.66,0.0,0.0,45.2
7481,V1,2024-03-29 12:34:00,2024-03-29 12:55:16.481127654,4.0,Brooklyn,Manhattan,40.6904402784548,-73.93069833163952,40.77199654786165,-73.95610272310104,5.389,standard,cash,27.5,0.0,0.0,0.0,27.5
4952,V1,2024-01-11 08:48:00,2024-01-11 09:30:13.243457766,1.0,Bronx,Manhattan,40.810704124203895,-73.8640459110253,40.798528737982615,-74.03049132769634,8.674,standard,card,46.17,4.93,0.0,0.0,51.1
6541,V2,2024-02-15 06:58:00,2024-02-15 08:20:59.076179562,2.0,JFK Airport,Staten Island,40.65117112737549,-73.78922774870702,40.576566495974554,-74.16142276520085,19.973,airport_flat,mobile_wallet,96.7,13.74,6.94,0.0,117.38
5301,V2,2024-01-31 09:00:00,2024-01-31 10:03:21.429808122,2.0,Brooklyn,Queens,40.67727958631452,-73.96273901825175,40.7241244411625,-73.77068489652083,10.505,standard,cash,59.81,0.0,0.0,0.0,59.81
5163,V1,2024-01-28 05:47:00,2024-01-28 06:52:58.961068338,1.0,Manhattan,JFK Airport,40.80351896075042,-73.97270887622373,40.646955115060464,-73.78334340874164,14.197,airport_flat,card,72.22,13.32,6.94,2.75,95.23
1346,V2,2024-03-26 18:41:00,2024-03-26 19:32:32.100944555,3.0,Queens,Brooklyn,40.69336954085863,-73.74825386730588,40.67946150436816,-73.94012621957995,9.644,standard,card,53.73,6.67,0.0,0.0,60.4
2265,V2,2024-01-07 14:18:00,2024-01-07 14:47:51.670235484,4.0,Brooklyn,Manhattan,40.68974043841872,-73.93484939641412,40.77896453820467,-73.95143736949547,6.312,standard,card,33.55,6.1,0.0,0.0,39.65
6691,V1,2024-02-16 12:19:00,2024-02-16 12:53:47.962573164,1.0,Brooklyn,LaGuardia Airport,40.69523458466959,-73.93277755358437,40.80271203769221,-73.88834154002438,8.087,airport_flat,card,42.54,5.94,6.94,0.0,55.42
6154,V1,2024-02-24 14:32:00,2024-02-24 14:45:21.247705488,4.0,Manhattan,Manhattan,40.765334375928305,-73.94102919516271,40.79939792077194,-73.97494330247336,3.218,standard,mobile_wallet,16.73,3.89,0.0,2.75,23.37
3430,V2,2024-02-03 17:51:00,2024-02-03 17:52:00.000000000,2.0,JFK Airport,JFK Airport,40.67008223894374,-73.7628978265923,40.66915117927078,-73.77896274425976,0.53,airport_flat,card,6.41,0.42,0.0,0.0,6.83
2577,V2,2024-01-12 14:34:00,2024-01-12 16:04:27.702820842,1.0,Queens,Staten Island,40.7237862324534,-73.80410802803341,40.571492184727866,-74.18642069514517,22.753,standard,card,106.01,16.32,0.0,0.0,122.33
42,V1,2024-01-21 15:37:00,2024-01-21 16:43:59.457026496,3.0,JFK Airport,Manhattan,40.62428314248094,-73.78157283730344,40.77041692119808,-73.96345312647493,14.311,airport_flat,cash,71.84,0.0,0.0,0.0,71.84
1927,V2,2024-03-19 20:16:00,2024-03-19 20:49:36.083151036,2.0,Manhattan,Queens,40.77004013205397,-73.95763822251418,40.747960863822655,-73.78660398252708,9.396,standard,card,45.52,6.98,0.0,2.75,55.25
1415,V1,2024-03-03 06:26:00,2024-03-03 07:16:37.011838926,1.0,Manhattan,JFK Airport,40.75468988640453,-73.97801874898379,40.63092634941881,-73.7875024431524,13.372,airport_flat,card,62.89,7.19,0.0,2.75,72.83
6195,V1,2024-03-29 14:32:00,2024-03-29 15:01:52.484807118,3.0,Manhattan,LaGuardia Airport,40.806639519217974,-73.98186692888228,40.769327075442824,-73.8471846556994,6.999,airport_flat,card,34.49,6.99,0.0,2.75,44.23
2967,V1,2024-02-23 03:52:00,2024-02-23 04:20:05.705768994,3.0,Manhattan,Brooklyn,40.779009486147466,-73.95453812484774,40.70231939176662,-73.95483745615228,5.105,standard,cash,30.36,0.0,0.0,2.75,33.11
218,V1,2024-01-30 01:39:00,2024-01-30 02:11:12.730310784,4.0,Manhattan,Brooklyn,40.77731883123516,-73.96765284192679,40.65989894488626,-73.94284732428464,7.896,standard,card,39.3,6.99,0.0,2.75,49.04
186,V2,2024-01-31 18:34:00,2024-01-31 19:06:37.170550704,1.0,Queens,LaGuardia Airport,40.75053034572501,-73.81161635907658,40.76364631956095,-73.89781043134693,4.37,airport_flat,card,29.24,2.84,6.94,0.0,39.02
4424,V1,2024-02-01 08:54:00,2024-02-01 09:14:14.630604162,3.0,Manhattan,Manhattan,40.804318135187124,-73.9579520867201,40.76213115442741,-73.97409488020605,3.24,standard,card,22.91,3.1,0.0,2.75,28.76
5485,V2,2024-03-01 02:27:00,2024-03-01 03:24:58.276611474,2.0,JFK Airport,Manhattan,40.642322199139166,-73.7616784588844,40.75695496384455,-74.01667418509238,15.085,airport_flat,card,68.77,7.56,6.94,0.0,83.27
4757,V2,2024-02-14 17:28:00,2024-02-14 17:48:02.376163812,3.0,Manhattan,Manhattan,40.804179775837035,-73.94971001942841,40.76253807941891,-73.98156126654033,3.534,standard,card,23.05,2.32,0.0,2.75,28.12
7919,V2,2024-03-25 17:38:00,2024-03-25 18:12:14.805253572,2.0,LaGuardia Airport,Manhattan,40.79895760614077,-73.89320256358016,40.74840742401249,-73.93186311625895,4.602,airport_flat,cash,31.27,0.0,6.94,0.0,38.21
7370,V2,2024-02-08 00:33:00,2024-02-08 01:03:43.554003582,3.0,LaGuardia Airport,Manhattan,40.76456577802221,-73.86439621021636,40.751214502930424,-73.98079571512865,6.204,airport_flat,card,31.51,7.39,6.94,0.0,45.84
744,V1,2024-02-02 07:14:00,2024-02-02 08:07:41.971824366,1.0,Manhattan,Bronx,40.767763674666455,-73.96045789007074,40.82274079000554,-73.8850833192996,5.199,standard,mobile_wallet,39.62,2.9,0.0,2.75,45.27
4439,V1,2024-01-18 12:55:00,2024-01-18 13:21:07.924611588,2.0,Manhattan,Brooklyn,40.75185371575551,-73.94752227840902,40.67454085099583,-73.94764479190955,5.192,standard,cash,28.35,0.0,0.0,2.75,31.1
2830,V1,2024-02-21 16:12:00,2024-02-21 17:34:44.191743636,2.0,Bronx,Brooklyn,40.85381154852637,-73.86531031253571,40.68855439729166,-73.91701654122669,12.073,standard,card,75.15,4.45,0.0,0.0,79.6
88,V1,2024-03-22 00:14:00,2024-03-22 00:44:26.182837680,2.0,Brooklyn,Manhattan,40.677038540413214,-73.98776837446817,40.790624511026216,-73.9692231708988,8.26,standard,card,38.75,8.7,0.0,0.0,47.45
7022,V2,2024-02-12 22:13:00,2024-02-12 22:23:06.046639560,1.0,LaGuardia Airport,LaGuardia Airport,40.759568353329534,-73.87217496203084,40.78518538845711,-73.88988234168119,2.069,airport_flat,card,11.36,2.53,6.94,0.0,20.83
1128,V1,2024-03-21 05:07:00,2024-03-21 05:17:26.289217032,1.0,Queens,Queens,40.73269066029524,-73.79766359479746,40.7011430549904,-73.8291110499237,2.907,standard,card,14.14,3.27,0.0,0.0,17.41
6756,V2,2024-01-14 19:14:00,2024-01-14 20:44:39.809279586,3.0,Manhattan,JFK Airport,40.8055780706083,-73.95947952560391,40.64603071378681,-73.80142678502597,13.625,airport_flat,cash,79.02,0.0,6.94,2.75,88.71
5783,V1,2024-03-05 08:49:00,2024-03-05 09:58:42.523049562,3.0,Brooklyn,Bronx,40.69459388172854,-73.91250523611843,40.84449731346431,-73.87723226244582,9.833,standard,card,62.34,5.52,0.0,0.0,67.86
