InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
539384,20725,LUNCH BAG RED RETROSPOT,9,2011-04-30 10:40:00,6.17,12473.0,United Kingdom
542601,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-01-26 19:38:00,3.63,12701.0,France
542538,22138,BAKING SET 9 PIECE RETROSPOT,3,2011-10-25 07:59:00,2.51,12695.0,United Kingdom
542193,22423,REGENCY CAKESTAND 3 TIER,8,2010-06-23 14:28:00,3.14,12667.0,United Kingdom
544094,22720,SET OF 3 CAKE TINS PANTRY DESIGN,9,2011-09-19 23:53:00,20.29,12854.0,United Kingdom
536980,21212,PACK OF 72 RETROSPOT CAKE CASES,6,2011-01-28 21:39:00,6.83,12371.0,United Kingdom
538263,23245,SET OF 3 REGENCY CAKE TINS,5,2011-03-04 06:01:00,4.16,12430.0,United Kingdom
546491,23203,JUMBO BAG VINTAGE DOILY,6,2010-07-23 00:30:00,2.08,13253.0,Belgium
544325,71053,WHITE METAL LANTERN,4,2010-08-03 22:49:00,15.16,,EIRE
541675,22720,SET OF 3 CAKE TINS PANTRY DESIGN,8,2010-10-26 18:46:00,4.42,12624.0,Australia
537104,23245,SET OF 3 REGENCY CAKE TINS,5,2011-05-02 16:12:00,8.01,12377.0,United Kingdom
537339,23298,SPOTTY BUNTING,3,2011-04-14 07:15:00,9.23,12386.0,Spain
543310,22720,SET OF 3 CAKE TINS PANTRY DESIGN,7,2011-10-27 06:14:00,6.6,12763.0,United Kingdom
539194,22138,BAKING SET 9 PIECE RETROSPOT,7,2011-08-19 08:52:00,6.68,12467.0,United Kingdom
544116,21212,PACK OF 72 RETROSPOT CAKE CASES,12,2010-01-10 10:31:00,14.27,12860.0,United Kingdom
544188,21212,PACK OF 72 RETROSPOT CAKE CASES,2,2011-01-31 13:29:00,23.6,12881.0,United Kingdom
545692,22086,PAPER CHAIN KIT 50'S CHRISTMAS,5,2010-12-21 12:32:00,8.81,13096.0,France
540678,22423,REGENCY CAKESTAND 3 TIER,5,2010-11-21 14:27:00,4.05,12542.0,Australia
539473,21730,GLASS STAR FROSTED T-LIGHT HOLDER,3,2011-10-29 12:57:00,5.0,12476.0,United Kingdom
541534,23203,JUMBO BAG VINTAGE DOILY,9,2011-06-19 20:52:00,6.89,12614.0,United Kingdom
544047,22383,LUNCH BAG SUKI DESIGN,3,2011-11-16 16:05:00,16.11,12841.0,United Kingdom
539269,23203,JUMBO BAG VINTAGE DOILY,9,2010-12-19 12:03:00,12.4,12470.0,United Kingdom
546795,85123A,WHITE HANGING HEART T-LIGHT HOLDER,7,2011-11-03 21:14:00,4.42,13449.0,United Kingdom
542396,84879,ASSORTED COLOUR BIRD ORNAMENT,5,2011-03-26 06:48:00,6.15,,Germany
538446,22423,REGENCY CAKESTAND 3 TIER,6,2011-04-14 14:33:00,6.63,12436.0,United Kingdom
543649,22197,POPCORN HOLDER,4,2010-04-08 21:34:00,4.69,12791.0,United Kingdom
546465,23245,SET OF 3 REGENCY CAKE TINS,6,2010-12-18 17:36:00,5.46,13235.0,United Kingdom
537193,22138,BAKING SET 9 PIECE RETROSPOT,5,2010-02-27 10:14:00,9.09,12380.0,United Kingdom
544174,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2010-04-19 12:19:00,15.97,12878.0,United Kingdom
540825,21931,JUMBO STORAGE BAG SUKI,4,2011-06-28 18:14:00,4.87,12552.0,United Kingdom
539633,22423,REGENCY CAKESTAND 3 TIER,4,2011-07-03 15:45:00,8.12,12485.0,United Kingdom
539269,20725,LUNCH BAG RED RETROSPOT,8,2010-12-19 12:03:00,10.27,12470.0,United Kingdom
544567,21931,JUMBO STORAGE BAG SUKI,5,2011-02-12 20:22:00,5.46,12964.0,United Kingdom
540180,21212,PACK OF 72 RETROSPOT CAKE CASES,6,2011-11-30 08:13:00,4.04,12508.0,Portugal
545215,84879,ASSORTED COLOUR BIRD ORNAMENT,4,2011-01-13 16:13:00,8.42,13043.0,United Kingdom
543074,20725,LUNCH BAG RED RETROSPOT,4,2011-05-05 08:17:00,7.06,12740.0,Netherlands
538639,84406B,CREAM CUPID HEARTS COAT HANGER,4,2011-03-07 20:58:00,11.44,12443.0,Germany
538272,22720,SET OF 3 CAKE TINS PANTRY DESIGN,5,2011-07-19 06:30:00,8.33,12430.0,United Kingdom
540025,22960,JAM MAKING SET WITH JARS,5,2011-05-13 17:08:00,12.81,12502.0,Netherlands
537171,22383,LUNCH BAG SUKI DESIGN,9,2010-11-26 08:22:00,7.6,,Germany
540876,21212,PACK OF 72 RETROSPOT CAKE CASES,5,2010-08-26 12:50:00,2.57,12556.0,United Kingdom
546980,21730,GLASS STAR FROSTED T-LIGHT HOLDER,3,2011-05-17 23:04:00,6.55,13556.0,United Kingdom
537502,22457,NATURAL SLATE HEART CHALKBOARD,6,2011-07-06 05:52:00,4.67,12396.0,EIRE
536603,84879,ASSORTED COLOUR BIRD ORNAMENT,6,2011-01-13 16:35:00,8.05,12355.0,United Kingdom
545768,22720,SET OF 3 CAKE TINS PANTRY DESIGN,9,2010-12-19 17:34:00,2.64,13106.0,Netherlands
539688,22457,NATURAL SLATE HEART CHALKBOARD,3,2010-06-10 21:45:00,13.44,12488.0,United Kingdom
541921,85123A,WHITE HANGING HEART T-LIGHT HOLDER,9,2011-10-20 17:07:00,6.48,12645.0,United Kingdom
544104,22457,NATURAL SLATE HEART CHALKBOARD,4,2011-03-11 20:13:00,20.73,12857.0,United Kingdom
545106,22423,REGENCY CAKESTAND 3 TIER,6,2010-03-17 23:27:00,6.74,13028.0,Spain
543635,21212,PACK OF 72 RETROSPOT CAKE CASES,5,2011-01-14 17:18:00,2.5,12790.0,Germany
541238,23245,SET OF 3 REGENCY CAKE TINS,7,2011-02-21 19:51:00,7.33,12588.0,Spain
543076,22457,NATURAL SLATE HEART CHALKBOARD,7,2011-07-25 15:55:00,2.81,12740.0,Netherlands
540055,21212,PACK OF 72 RETROSPOT CAKE CASES,7,2011-03-08 23:53:00,9.42,12503.0,EIRE
545443,22138,BAKING SET 9 PIECE RETROSPOT,6,2011-03-13 16:33:00,5.44,13070.0,United Kingdom
546141,71053,WHITE METAL LANTERN,4,2011-02-20 09:53:00,3.54,13150.0,United Kingdom
538275,22457,NATURAL SLATE HEART CHALKBOARD,8,2011-08-04 14:07:00,11.8,12430.0,United Kingdom
543846,22423,REGENCY CAKESTAND 3 TIER,8,2011-11-02 21:22:00,2.51,12807.0,United Kingdom
537675,23203,JUMBO BAG VINTAGE DOILY,12,2011-06-13 17:12:00,7.65,12403.0,United Kingdom
536435,23203,JUMBO BAG VINTAGE DOILY,5,2011-06-22 04:11:00,9.63,12348.0,United Kingdom
538858,22960,JAM MAKING SET WITH JARS,5,2011-07-21 01:18:00,11.33,12451.0,United Kingdom
539803,21212,PACK OF 72 RETROSPOT CAKE CASES,5,2011-11-05 18:02:00,6.52,12492.0,United Kingdom
543462,23203,JUMBO BAG VINTAGE DOILY,7,2011-08-21 10:41:00,7.26,12774.0,United Kingdom
540606,22138,BAKING SET 9 PIECE RETROSPOT,7,2011-02-23 06:11:00,7.0,12536.0,United Kingdom
544422,22960,JAM MAKING SET WITH JARS,7,2011-06-10 07:53:00,25.97,12944.0,United Kingdom
540291,71053,WHITE METAL LANTERN,8,2010-05-08 00:40:00,6.44,12512.0,United Kingdom
541451,22138,BAKING SET 9 PIECE RETROSPOT,9,2011-10-25 05:46:00,3.29,12607.0,EIRE
542949,21212,PACK OF 72 RETROSPOT CAKE CASES,5,2011-09-05 13:28:00,7.25,12729.0,EIRE
542647,22138,BAKING SET 9 PIECE RETROSPOT,13,2011-01-06 09:04:00,5.83,12704.0,Belgium
538930,22960,JAM MAKING SET WITH JARS,9,2010-09-29 21:04:00,12.09,12456.0,United Kingdom
539031,84879,ASSORTED COLOUR BIRD ORNAMENT,2,2010-12-06 22:52:00,7.6,12461.0,United Kingdom
539292,23245,SET OF 3 REGENCY CAKE TINS,7,2011-11-18 13:29:00,13.69,12471.0,United Kingdom
542230,22086,PAPER CHAIN KIT 50'S CHRISTMAS,11,2010-07-07 22:47:00,4.0,12669.0,United Kingdom
539115,47566,PARTY BUNTING,3,2011-09-08 13:31:00,5.45,12464.0,United Kingdom
536905,22086,PAPER CHAIN KIT 50'S CHRISTMAS,8,2011-12-03 19:46:00,10.37,12369.0,United Kingdom
536916,21931,JUMBO STORAGE BAG SUKI,8,2011-07-17 12:10:00,6.25,12369.0,United Kingdom
542502,23245,SET OF 3 REGENCY CAKE TINS,7,2011-04-02 00:43:00,7.39,12691.0,Spain
539550,22457,NATURAL SLATE HEART CHALKBOARD,4,2011-10-30 03:22:00,12.54,12478.0,Netherlands
544424,20725,LUNCH BAG RED RETROSPOT,4,2010-10-27 21:26:00,15.65,12945.0,United Kingdom
536505,71053,WHITE METAL LANTERN,12,2010-08-29 07:11:00,6.49,12352.0,United Kingdom
545108,21931,JUMBO STORAGE BAG SUKI,9,2010-05-11 01:39:00,8.35,13028.0,Spain
543580,22197,POPCORN HOLDER,5,2011-06-06 23:49:00,6.95,12786.0,United Kingdom
539569,23245,SET OF 3 REGENCY CAKE TINS,4,2011-11-14 12:41:00,6.9,12479.0,United Kingdom
544632,22423,REGENCY CAKESTAND 3 TIER,3,2010-11-24 13:02:00,3.01,12971.0,Spain
540353,20725,LUNCH BAG RED RETROSPOT,14,2011-11-18 01:08:00,6.61,12515.0,United Kingdom
536576,22383,LUNCH BAG SUKI DESIGN,2,2010-05-18 13:31:00,4.33,12354.0,United Kingdom
542513,22720,SET OF 3 CAKE TINS PANTRY DESIGN,3,2010-11-25 22:15:00,6.46,12692.0,United Kingdom
543661,84879,ASSORTED COLOUR BIRD ORNAMENT,6,2011-05-05 04:59:00,7.37,12791.0,United Kingdom
543970,22960,JAM MAKING SET WITH JARS,3,2011-10-03 09:48:00,9.39,12822.0,United Kingdom
542129,22086,PAPER CHAIN KIT 50'S CHRISTMAS,7,2011-07-18 22:59:00,4.3,12660.0,United Kingdom
536518,21931,JUMBO STORAGE BAG SUKI,4,2011-02-13 13:07:00,9.94,12352.0,United Kingdom
542242,21730,GLASS STAR FROSTED T-LIGHT HOLDER,8,2011-11-09 08:09:00,3.38,12670.0,Spain
543141,22383,LUNCH BAG SUKI DESIGN,6,2010-10-12 14:10:00,6.67,12747.0,Portugal
539581,23245,SET OF 3 REGENCY CAKE TINS,5,2010-12-14 00:43:00,7.53,12481.0,Belgium
542092,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2010-08-24 20:07:00,4.18,12658.0,United Kingdom
546234,22138,BAKING SET 9 PIECE RETROSPOT,8,2011-03-19 15:44:00,3.66,13161.0,United Kingdom
544625,22960,JAM MAKING SET WITH JARS,7,2009-12-24 03:19:00,5.54,12971.0,Spain
542923,23298,SPOTTY BUNTING,7,2010-08-12 17:54:00,5.06,12727.0,France
541311,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,2011-09-23 00:25:00,3.71,12594.0,United Kingdom
538615,23203,JUMBO BAG VINTAGE DOILY,9,2011-10-15 05:39:00,10.14,12442.0,United Kingdom
541519,71053,WHITE METAL LANTERN,3,2010-11-27 19:07:00,3.5,12613.0,EIRE
537593,20725,LUNCH BAG RED RETROSPOT,6,2011-04-11 21:07:00,7.92,12400.0,United Kingdom
543206,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,2011-09-12 15:12:00,3.94,12753.0,United Kingdom
545782,23298,SPOTTY BUNTING,7,2010-09-12 05:54:00,3.65,13109.0,Belgium
541761,22960,JAM MAKING SET WITH JARS,4,2011-06-06 16:16:00,6.85,12631.0,Netherlands
538109,85123A,WHITE HANGING HEART T-LIGHT HOLDER,7,2011-11-18 12:10:00,13.33,12424.0,United Kingdom
537482,22383,LUNCH BAG SUKI DESIGN,6,2010-09-11 16:45:00,9.24,12395.0,Australia
540993,23298,SPOTTY BUNTING,4,2011-09-02 09:47:00,6.26,12564.0,Germany
545956,22138,BAKING SET 9 PIECE RETROSPOT,6,2010-07-28 17:44:00,4.24,13129.0,Australia
543554,84406B,CREAM CUPID HEARTS COAT HANGER,6,2011-10-31 19:40:00,5.07,12784.0,United Kingdom
538066,22720,SET OF 3 CAKE TINS PANTRY DESIGN,2,2011-05-23 07:24:00,13.63,12420.0,Germany
542782,20725,LUNCH BAG RED RETROSPOT,8,2010-06-08 13:04:00,4.63,12716.0,Spain
537122,23298,SPOTTY BUNTING,2,2010-05-15 01:31:00,7.55,12378.0,Netherlands
544031,47566,PARTY BUNTING,8,2010-11-19 19:11:00,12.88,12837.0,EIRE
540359,22457,NATURAL SLATE HEART CHALKBOARD,4,2011-09-09 17:45:00,7.95,12515.0,United Kingdom
537929,22457,NATURAL SLATE HEART CHALKBOARD,8,2011-09-30 05:19:00,5.98,12414.0,United Kingdom
544692,20725,LUNCH BAG RED RETROSPOT,3,2011-03-17 20:33:00,3.23,12979.0,United Kingdom
538646,22383,LUNCH BAG SUKI DESIGN,7,2011-09-28 22:01:00,4.62,,Germany
541519,21212,PACK OF 72 RETROSPOT CAKE CASES,4,2010-11-27 19:07:00,4.79,12613.0,EIRE
544555,23203,JUMBO BAG VINTAGE DOILY,5,2011-03-12 08:23:00,6.86,12963.0,United Kingdom
541147,22720,SET OF 3 CAKE TINS PANTRY DESIGN,8,2011-02-05 20:38:00,6.34,12580.0,United Kingdom
542925,22960,JAM MAKING SET WITH JARS,6,2010-09-30 09:53:00,3.95,12727.0,France
539430,22423,REGENCY CAKESTAND 3 TIER,8,2010-03-14 19:45:00,7.26,12475.0,United Kingdom
544122,22423,REGENCY CAKESTAND 3 TIER,1,2011-07-23 04:52:00,17.73,12861.0,United Kingdom
538482,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2010-01-22 11:14:00,11.95,12439.0,United Kingdom
540271,22197,POPCORN HOLDER,7,2011-09-05 05:20:00,11.1,12510.0,United Kingdom
539846,23203,JUMBO BAG VINTAGE DOILY,6,2011-08-27 17:08:00,5.65,12495.0,EIRE
539530,71053,WHITE METAL LANTERN,7,2010-11-26 14:14:00,9.75,12478.0,Netherlands
539052,22423,REGENCY CAKESTAND 3 TIER,4,2011-11-21 17:04:00,11.99,12461.0,United Kingdom
545371,23245,SET OF 3 REGENCY CAKE TINS,5,2010-08-30 21:06:00,6.4,13062.0,United Kingdom
540832,22197,POPCORN HOLDER,4,2010-02-06 07:25:00,3.43,12554.0,United Kingdom
538253,22383,LUNCH BAG SUKI DESIGN,7,2010-08-08 13:23:00,12.25,12430.0,United Kingdom
544383,23245,SET OF 3 REGENCY CAKE TINS,11,2010-06-01 00:12:00,23.91,12933.0,United Kingdom
538667,22086,PAPER CHAIN KIT 50'S CHRISTMAS,6,2011-04-21 08:42:00,9.73,12444.0,Australia
540900,84879,ASSORTED COLOUR BIRD ORNAMENT,3,2011-08-16 07:42:00,4.77,12557.0,United Kingdom
546036,22086,PAPER CHAIN KIT 50'S CHRISTMAS,8,2010-04-29 10:24:00,6.17,13139.0,United Kingdom
538524,84879,ASSORTED COLOUR BIRD ORNAMENT,7,2011-09-28 22:23:00,5.98,12439.0,United Kingdom
541553,22138,BAKING SET 9 PIECE RETROSPOT,7,2011-03-20 05:04:00,7.64,12615.0,United Kingdom
537055,71053,WHITE METAL LANTERN,3,2010-11-19 22:15:00,13.45,12374.0,Australia
538307,21212,PACK OF 72 RETROSPOT CAKE CASES,5,2010-04-06 13:09:00,8.79,12432.0,Belgium
540782,84879,ASSORTED COLOUR BIRD ORNAMENT,7,2011-07-19 00:49:00,7.28,12549.0,United Kingdom
541961,22197,POPCORN HOLDER,5,2010-04-02 08:52:00,5.96,12649.0,United Kingdom
536373,23298,SPOTTY BUNTING,4,2011-04-13 03:51:00,4.9,12346.0,United Kingdom
541869,22086,PAPER CHAIN KIT 50'S CHRISTMAS,4,2010-11-02 01:04:00,4.31,12641.0,United Kingdom
537616,21931,JUMBO STORAGE BAG SUKI,5,2010-11-27 09:18:00,12.41,12401.0,EIRE
539143,22086,PAPER CHAIN KIT 50'S CHRISTMAS,6,2011-10-26 21:45:00,6.41,12465.0,United Kingdom
544513,71053,WHITE METAL LANTERN,7,2010-09-09 10:24:00,3.18,12959.0,Belgium
538420,47566,PARTY BUNTING,5,2011-06-28 10:44:00,10.66,12435.0,United Kingdom
544398,71053,WHITE METAL LANTERN,6,2011-04-14 01:20:00,18.31,12936.0,Germany
537961,22423,REGENCY CAKESTAND 3 TIER,6,2010-11-27 00:12:00,7.26,12416.0,Germany
543217,84406B,CREAM CUPID HEARTS COAT HANGER,5,2010-07-13 19:58:00,3.95,12754.0,United Kingdom
537828,84879,ASSORTED COLOUR BIRD ORNAMENT,5,2011-10-30 01:12:00,7.66,12410.0,United Kingdom
539773,21931,JUMBO STORAGE BAG SUKI,6,2010-04-15 21:49:00,12.37,12492.0,United Kingdom
543455,21212,PACK OF 72 RETROSPOT CAKE CASES,4,2010-09-06 22:02:00,5.86,12774.0,United Kingdom
539235,22423,REGENCY CAKESTAND 3 TIER,3,2011-02-22 06:06:00,6.09,12469.0,United Kingdom
541908,21212,PACK OF 72 RETROSPOT CAKE CASES,9,2011-10-23 13:07:00,5.72,12643.0,EIRE
537543,21730,GLASS STAR FROSTED T-LIGHT HOLDER,11,2011-12-04 07:13:00,7.75,12397.0,Spain
537178,22383,LUNCH BAG SUKI DESIGN,4,2011-02-17 14:14:00,10.85,12379.0,Germany
C541544,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-6,2010-04-23 00:18:00,6.96,12615.0,United Kingdom
542845,23245,SET OF 3 REGENCY CAKE TINS,6,2011-08-24 17:11:00,7.11,12720.0,Netherlands
546237,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,2009-12-18 02:26:00,5.13,13161.0,United Kingdom
539570,22423,REGENCY CAKESTAND 3 TIER,5,2011-11-30 16:22:00,7.92,12479.0,United Kingdom
546244,22138,BAKING SET 9 PIECE RETROSPOT,4,2010-12-14 03:08:00,8.99,13161.0,United Kingdom
538857,47566,PARTY BUNTING,4,2011-07-15 07:49:00,11.02,12451.0,United Kingdom
537662,23298,SPOTTY BUNTING,5,2010-09-22 07:42:00,11.32,12403.0,United Kingdom
538738,22423,REGENCY CAKESTAND 3 TIER,3,2011-09-15 22:20:00,7.9,12447.0,EIRE
545617,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-05-10 12:05:00,5.73,13086.0,EIRE
541804,23245,SET OF 3 REGENCY CAKE TINS,6,2011-04-13 05:50:00,4.5,12635.0,United Kingdom
538481,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,2011-11-21 17:11:00,10.79,12439.0,United Kingdom
544553,85123A,WHITE HANGING HEART T-LIGHT HOLDER,8,2011-06-24 10:07:00,5.01,12963.0,United Kingdom
C543893,84406B,CREAM CUPID HEARTS COAT HANGER,-7,2011-01-07 09:00:00,4.86,12811.0,United Kingdom
539233,22423,REGENCY CAKESTAND 3 TIER,4,2011-01-30 21:15:00,8.26,12469.0,United Kingdom
545532,22383,LUNCH BAG SUKI DESIGN,8,2010-04-10 10:29:00,3.87,13079.0,United Kingdom
540341,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,2011-02-01 13:41:00,11.56,12514.0,United Kingdom
544638,20725,LUNCH BAG RED RETROSPOT,3,2010-06-18 15:17:00,5.1,12972.0,United Kingdom
544005,47566,PARTY BUNTING,4,2011-09-19 13:13:00,9.37,12831.0,United Kingdom
539744,23245,SET OF 3 REGENCY CAKE TINS,8,2011-11-05 22:51:00,9.52,12490.0,Belgium
538946,22086,PAPER CHAIN KIT 50'S CHRISTMAS,2,2011-12-03 01:49:00,11.39,12457.0,United Kingdom
544930,22457,NATURAL SLATE HEART CHALKBOARD,5,2010-05-08 03:50:00,6.42,13010.0,United Kingdom
541461,22720,SET OF 3 CAKE TINS PANTRY DESIGN,2,2011-05-27 19:02:00,7.13,12608.0,Belgium
541921,23298,SPOTTY BUNTING,3,2011-10-20 17:07:00,4.28,12645.0,United Kingdom
539368,23298,SPOTTY BUNTING,11,2010-05-14 03:56:00,7.51,12473.0,United Kingdom
544401,22720,SET OF 3 CAKE TINS PANTRY DESIGN,8,2011-06-06 22:56:00,9.98,12937.0,United Kingdom
540027,23245,SET OF 3 REGENCY CAKE TINS,3,2011-05-28 02:06:00,10.3,12502.0,Netherlands
544554,22423,REGENCY CAKESTAND 3 TIER,11,2010-12-04 10:15:00,4.85,12963.0,United Kingdom
540390,22720,SET OF 3 CAKE TINS PANTRY DESIGN,7,2010-11-29 05:08:00,7.96,12519.0,France
540331,71053,WHITE METAL LANTERN,8,2011-10-27 11:20:00,9.88,12513.0,Belgium
543185,22138,BAKING SET 9 PIECE RETROSPOT,8,2010-12-07 12:32:00,4.42,,Australia
544392,21212,PACK OF 72 RETROSPOT CAKE CASES,6,2011-04-07 13:05:00,29.48,12935.0,France
537978,22138,BAKING SET 9 PIECE RETROSPOT,6,2011-09-15 15:34:00,7.99,12416.0,Germany
544157,22383,LUNCH BAG SUKI DESIGN,5,2011-10-17 03:52:00,15.41,12873.0,France
541698,71053,WHITE METAL LANTERN,5,2010-09-20 07:55:00,7.81,12625.0,Spain
538772,22197,POPCORN HOLDER,5,2011-11-22 20:14:00,11.99,12449.0,United Kingdom
543481,23203,JUMBO BAG VINTAGE DOILY,5,2010-04-15 17:03:00,5.53,12776.0,Australia
539445,22383,LUNCH BAG SUKI DESIGN,2,2010-12-04 15:22:00,4.09,12475.0,United Kingdom
538976,71053,WHITE METAL LANTERN,12,2010-12-17 02:50:00,9.68,12458.0,United Kingdom
538084,85123A,WHITE HANGING HEART T-LIGHT HOLDER,17,2011-07-17 02:53:00,11.48,12421.0,France
539838,22138,BAKING SET 9 PIECE RETROSPOT,9,2011-10-15 06:43:00,11.66,12494.0,United Kingdom
537591,22423,REGENCY CAKESTAND 3 TIER,1,2011-03-21 17:04:00,12.04,12400.0,United Kingdom
538133,20725,LUNCH BAG RED RETROSPOT,4,2011-02-21 19:14:00,12.38,,United Kingdom
545592,23203,JUMBO BAG VINTAGE DOILY,7,2010-09-11 20:44:00,5.69,13084.0,United Kingdom
540520,22720,SET OF 3 CAKE TINS PANTRY DESIGN,5,2011-07-16 14:16:00,3.21,12529.0,Germany
540093,21931,JUMBO STORAGE BAG SUKI,8,2011-04-20 14:16:00,4.85,12504.0,United Kingdom
540401,22720,SET OF 3 CAKE TINS PANTRY DESIGN,4,2010-07-17 04:11:00,5.57,12520.0,United Kingdom
538565,84406B,CREAM CUPID HEARTS COAT HANGER,9,2010-11-09 22:36:00,5.22,12441.0,France
539032,22197,POPCORN HOLDER,8,2010-12-15 09:36:00,7.07,12461.0,United Kingdom
545475,21730,GLASS STAR FROSTED T-LIGHT HOLDER,10,2010-12-16 06:45:00,8.77,13073.0,United Kingdom
537490,71053,WHITE METAL LANTERN,6,2011-04-20 02:40:00,13.62,12395.0,Australia
542084,22383,LUNCH BAG SUKI DESIGN,4,2010-02-25 20:55:00,6.15,12658.0,United Kingdom
536981,20725,LUNCH BAG RED RETROSPOT,3,2011-01-30 12:17:00,5.92,12371.0,United Kingdom
536449,22086,PAPER CHAIN KIT 50'S CHRISTMAS,7,2011-04-08 03:26:00,10.97,12349.0,Australia
539732,22720,SET OF 3 CAKE TINS PANTRY DESIGN,8,2011-11-22 01:19:00,5.95,12489.0,United Kingdom
538390,23298,SPOTTY BUNTING,13,2011-03-22 20:54:00,6.59,12434.0,United Kingdom
545182,22457,NATURAL SLATE HEART CHALKBOARD,11,2010-08-01 08:11:00,6.37,13038.0,Netherlands
537707,47566,PARTY BUNTING,7,2011-10-11 10:23:00,4.94,12404.0,United Kingdom
539341,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2010-08-26 01:16:00,13.39,12472.0,United Kingdom
544578,47566,PARTY BUNTING,3,2011-01-09 15:54:00,5.54,12965.0,EIRE
543248,23298,SPOTTY BUNTING,10,2011-09-29 00:51:00,6.76,12756.0,Germany
542469,22457,NATURAL SLATE HEART CHALKBOARD,4,2011-09-01 03:28:00,4.81,12686.0,United Kingdom
537280,84406B,CREAM CUPID HEARTS COAT HANGER,3,2010-08-07 14:47:00,5.72,12384.0,Germany
546741,23298,SPOTTY BUNTING,6,2011-04-02 03:35:00,3.88,13416.0,United Kingdom
537969,23245,SET OF 3 REGENCY CAKE TINS,8,2011-04-10 19:03:00,9.06,12416.0,Germany
546884,47566,PARTY BUNTING,9,2011-12-02 15:16:00,6.67,13500.0,Australia
538762,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-06-02 17:33:00,8.76,12448.0,United Kingdom
536470,23298,SPOTTY BUNTING,5,2010-08-09 19:38:00,7.67,12350.0,United Kingdom
546363,22960,JAM MAKING SET WITH JARS,10,2010-05-19 19:21:00,5.08,13176.0,Germany
540926,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2011-11-21 21:06:00,5.33,12560.0,United Kingdom
536425,22086,PAPER CHAIN KIT 50'S CHRISTMAS,11,2011-01-18 09:35:00,9.15,12348.0,United Kingdom
537096,22383,LUNCH BAG SUKI DESIGN,5,2011-11-21 09:41:00,4.06,,United Kingdom
544066,23298,SPOTTY BUNTING,4,2010-09-20 03:34:00,18.32,12845.0,Netherlands
537344,22960,JAM MAKING SET WITH JARS,10,2011-07-10 08:48:00,9.85,12386.0,Spain
537817,84406B,CREAM CUPID HEARTS COAT HANGER,3,2011-03-12 19:45:00,9.61,12410.0,United Kingdom
541746,84879,ASSORTED COLOUR BIRD ORNAMENT,9,2010-02-18 09:47:00,5.05,12630.0,United Kingdom
544879,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2010-04-13 18:08:00,6.17,13003.0,United Kingdom
545236,22720,SET OF 3 CAKE TINS PANTRY DESIGN,6,2011-07-05 22:19:00,2.89,13047.0,United Kingdom
537850,23298,SPOTTY BUNTING,4,2010-12-19 18:48:00,11.54,12411.0,Netherlands
546321,22383,LUNCH BAG SUKI DESIGN,7,2010-08-08 15:16:00,5.31,13171.0,United Kingdom
540103,20725,LUNCH BAG RED RETROSPOT,3,2011-11-21 23:30:00,7.21,12504.0,United Kingdom
537442,21730,GLASS STAR FROSTED T-LIGHT HOLDER,4,2010-07-09 00:33:00,12.93,12394.0,United Kingdom
544249,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-11-24 14:21:00,11.66,12897.0,United Kingdom
541982,20725,LUNCH BAG RED RETROSPOT,4,2011-11-08 00:36:00,7.7,12649.0,United Kingdom
544468,22086,PAPER CHAIN KIT 50'S CHRISTMAS,5,2011-11-15 03:59:00,21.09,12953.0,United Kingdom
546316,23203,JUMBO BAG VINTAGE DOILY,4,2010-06-08 21:49:00,7.38,13170.0,United Kingdom
540938,84406B,CREAM CUPID HEARTS COAT HANGER,6,2011-05-09 05:15:00,4.62,12560.0,United Kingdom
540464,47566,PARTY BUNTING,3,2010-07-02 19:18:00,5.63,12524.0,United Kingdom
538049,23245,SET OF 3 REGENCY CAKE TINS,8,2010-09-25 10:44:00,11.66,12420.0,Germany
540200,21212,PACK OF 72 RETROSPOT CAKE CASES,6,2010-05-30 23:09:00,5.29,12509.0,United Kingdom
542203,84406B,CREAM CUPID HEARTS COAT HANGER,9,2011-07-07 23:22:00,3.04,12667.0,United Kingdom
540332,23298,SPOTTY BUNTING,2,2011-10-29 12:13:00,5.12,12513.0,Belgium
538421,22720,SET OF 3 CAKE TINS PANTRY DESIGN,6,2011-07-12 04:10:00,5.05,12435.0,United Kingdom
537107,22960,JAM MAKING SET WITH JARS,5,2011-05-28 00:45:00,7.23,12377.0,United Kingdom
544041,22383,LUNCH BAG SUKI DESIGN,6,2011-02-09 19:11:00,22.36,12839.0,France
