date,store_id,category,promo,sales
2023-08-04,S1,Grocery,0,261.0
2023-08-05,S1,Grocery,0,318.0
2023-08-06,S1,Grocery,0,327.0
2023-08-07,S1,Grocery,0,273.0
2023-08-08,S1,Grocery,0,335.0
2023-08-09,S1,Grocery,0,257.0
2023-08-10,S1,Grocery,0,309.0
2023-08-11,S1,Grocery,0,330.0
2023-08-12,S1,Grocery,0,345.0
2023-08-13,S1,Grocery,0,285.0
2023-08-14,S1,Grocery,1,339.0
2023-08-15,S1,Grocery,1,376.0
2023-08-16,S1,Grocery,1,364.0
2023-08-17,S1,Grocery,1,401.0
2023-08-18,S1,Grocery,1,394.0
2023-08-19,S1,Grocery,0,307.0
2023-08-20,S1,Grocery,0,337.0
2023-08-21,S1,Grocery,0,283.0
2023-08-22,S1,Grocery,0,266.0
2023-08-23,S1,Grocery,0,300.0
2023-08-24,S1,Grocery,0,268.0
2023-08-25,S1,Grocery,0,304.0
2023-08-26,S1,Grocery,0,330.0
2023-08-27,S1,Grocery,1,379.0
2023-08-28,S1,Grocery,1,388.0
2023-08-29,S1,Grocery,1,389.0
2023-08-30,S1,Grocery,1,356.0
2023-08-31,S1,Grocery,1,384.0
2023-09-01,S1,Grocery,0,243.0
2023-09-02,S1,Grocery,0,273.0
2023-09-03,S1,Grocery,0,340.0
2023-09-04,S1,Grocery,0,269.0
2023-09-05,S1,Grocery,0,276.0
2023-09-06,S1,Grocery,0,271.0
2023-09-07,S1,Grocery,0,275.0
2023-09-08,S1,Grocery,0,259.0
2023-09-09,S1,Grocery,0,330.0
2023-09-10,S1,Grocery,0,231.0
2023-09-11,S1,Grocery,0,261.0
2023-09-12,S1,Grocery,0,280.0
2023-09-13,S1,Grocery,0,290.0
2023-09-14,S1,Grocery,0,280.0
2023-09-15,S1,Grocery,0,261.0
2023-09-16,S1,Grocery,0,271.0
2023-09-17,S1,Grocery,0,280.0
2023-09-18,S1,Grocery,0,296.0
2023-09-19,S1,Grocery,0,325.0
2023-09-20,S1,Grocery,0,261.0
2023-09-21,S1,Grocery,0,239.0
2023-09-22,S1,Grocery,0,276.0
2023-09-23,S1,Grocery,0,234.0
2023-09-24,S1,Grocery,0,295.0
2023-09-25,S1,Grocery,0,291.0
2023-09-26,S1,Grocery,0,263.0
2023-09-27,S1,Grocery,0,229.0
2023-09-28,S1,Grocery,0,225.0
2023-09-29,S1,Grocery,0,256.0
2023-09-30,S1,Grocery,0,232.0
2023-10-01,S1,Grocery,0,322.0
2023-10-02,S1,Grocery,0,279.0
2023-10-03,S1,Grocery,0,276.0
2023-10-04,S1,Grocery,0,260.0
2023-10-05,S1,Grocery,0,235.0
2023-10-06,S1,Grocery,0,207.0
2023-10-07,S1,Grocery,0,237.0
2023-10-08,S1,Grocery,0,263.0
2023-10-09,S1,Grocery,0,229.0
2023-10-10,S1,Grocery,0,261.0
2023-10-11,S1,Grocery,0,268.0
2023-10-12,S1,Grocery,0,247.0
2023-10-13,S1,Grocery,0,286.0
2023-10-14,S1,Grocery,0,262.0
2023-10-15,S1,Grocery,0,273.0
2023-10-16,S1,Grocery,0,214.0
2023-10-17,S1,Grocery,0,226.0
2023-10-18,S1,Grocery,0,275.0
2023-10-19,S1,Grocery,0,211.0
2023-10-20,S1,Grocery,0,255.0
2023-10-21,S1,Grocery,0,257.0
2023-10-22,S1,Grocery,0,244.0
2023-10-23,S1,Grocery,0,240.0
2023-10-24,S1,Grocery,0,218.0
2023-10-25,S1,Grocery,0,207.0
2023-10-26,S1,Grocery,0,282.0
2023-10-27,S1,Grocery,0,275.0
2023-10-28,S1,Grocery,0,272.0
2023-10-29,S1,Grocery,0,196.0
2023-10-30,S1,Grocery,0,222.0
2023-10-31,S1,Grocery,0,273.0
2023-11-01,S1,Grocery,0,200.0
2023-11-02,S1,Grocery,0,265.0
2023-11-03,S1,Grocery,1,261.0
2023-11-04,S1,Grocery,1,318.0
2023-11-05,S1,Grocery,1,323.0
2023-11-06,S1,Grocery,1,298.0
2023-11-07,S1,Grocery,1,275.0
2023-11-08,S1,Grocery,0,183.0
2023-11-09,S1,Grocery,0,228.0
2023-11-10,S1,Grocery,0,197.0
2023-11-11,S1,Grocery,0,242.0
2023-11-12,S1,Grocery,0,319.0
2023-11-13,S1,Grocery,0,219.0
2023-11-14,S1,Grocery,0,254.0
2023-11-15,S1,Grocery,0,238.0
2023-11-16,S1,Grocery,0,249.0
2023-11-17,S1,Grocery,0,202.0
2023-11-18,S1,Grocery,0,225.0
2023-11-19,S1,Grocery,0,246.0
2023-11-20,S1,Grocery,0,224.0
2023-11-21,S1,Grocery,0,221.0
2023-11-22,S1,Grocery,0,213.0
2023-11-23,S1,Grocery,1,385.0
2023-11-24,S1,Grocery,1,339.0
2023-11-25,S1,Grocery,1,386.0
2023-11-26,S1,Grocery,1,375.0
2023-11-27,S1,Grocery,1,370.0
2023-11-28,S1,Grocery,0,246.0
2023-11-29,S1,Grocery,0,224.0
2023-11-30,S1,Grocery,0,298.0
2023-12-01,S1,Grocery,0,247.0
2023-12-02,S1,Grocery,0,270.0
2023-12-03,S1,Grocery,0,278.0
2023-12-04,S1,Grocery,0,254.0
2023-12-05,S1,Grocery,0,265.0
2023-12-06,S1,Grocery,0,289.0
2023-12-07,S1,Grocery,0,322.0
2023-12-08,S1,Grocery,0,308.0
2023-12-09,S1,Grocery,0,271.0
2023-12-10,S1,Grocery,0,291.0
2023-12-11,S1,Grocery,0,269.0
2023-12-12,S1,Grocery,0,206.0
2023-12-13,S1,Grocery,0,220.0
2023-12-14,S1,Grocery,0,302.0
2023-12-15,S1,Grocery,0,269.0
2023-12-16,S1,Grocery,0,231.0
2023-12-17,S1,Grocery,0,296.0
2023-12-18,S1,Grocery,0,239.0
2023-12-19,S1,Grocery,0,208.0
2023-12-20,S1,Grocery,0,226.0
2023-12-21,S1,Grocery,1,332.0
2023-12-22,S1,Grocery,1,378.0
2023-12-23,S1,Grocery,1,326.0
2023-12-24,S1,Grocery,1,313.0
2023-12-25,S1,Grocery,1,305.0
2023-12-26,S1,Grocery,0,228.0
2023-12-27,S1,Grocery,0,243.0
2023-12-28,S1,Grocery,0,225.0
2023-12-29,S1,Grocery,0,240.0
2023-12-30,S1,Grocery,0,249.0
2023-12-31,S1,Grocery,0,228.0
2024-01-01,S1,Grocery,0,228.0
2024-01-02,S1,Grocery,0,255.0
2024-01-03,S1,Grocery,0,192.0
2024-01-04,S1,Grocery,0,194.0
2024-01-05,S1,Grocery,0,202.0
2024-01-06,S1,Grocery,0,305.0
2024-01-07,S1,Grocery,0,276.0
2024-01-08,S1,Grocery,0,207.0
2024-01-09,S1,Grocery,0,256.0
2024-01-10,S1,Grocery,0,207.0
2024-01-11,S1,Grocery,0,204.0
2024-01-12,S1,Grocery,0,241.0
2024-01-13,S1,Grocery,0,252.0
2024-01-14,S1,Grocery,0,321.0
2024-01-15,S1,Grocery,0,226.0
2024-01-16,S1,Grocery,0,186.0
2024-01-17,S1,Grocery,0,194.0
2024-01-18,S1,Grocery,0,212.0
2024-01-19,S1,Grocery,1,216.0
2024-01-20,S1,Grocery,1,391.0
2024-01-21,S1,Grocery,1,309.0
2024-01-22,S1,Grocery,1,319.0
2024-01-23,S1,Grocery,1,339.0
2024-01-24,S1,Grocery,0,221.0
2024-01-25,S1,Grocery,0,231.0
2024-01-26,S1,Grocery,1,358.0
2024-01-27,S1,Grocery,1,411.0
2024-01-28,S1,Grocery,1,378.0
2024-01-29,S1,Grocery,1,320.0
2024-01-30,S1,Grocery,1,313.0
2024-01-31,S1,Grocery,0,223.0
2024-02-01,S1,Grocery,0,274.0
2024-02-02,S1,Grocery,0,218.0
2024-02-03,S1,Grocery,0,294.0
2024-02-04,S1,Grocery,0,233.0
2024-02-05,S1,Grocery,0,166.0
2024-02-06,S1,Grocery,0,205.0
2024-02-07,S1,Grocery,0,243.0
2024-02-08,S1,Grocery,0,212.0
2024-02-09,S1,Grocery,0,284.0
2024-02-10,S1,Grocery,0,264.0
2024-02-11,S1,Grocery,0,262.0
2024-02-12,S1,Grocery,0,259.0
2024-02-13,S1,Grocery,0,233.0
2024-02-14,S1,Grocery,0,251.0
2024-02-15,S1,Grocery,0,257.0
2024-02-16,S1,Grocery,0,263.0
2024-02-17,S1,Grocery,0,293.0
2024-02-18,S1,Grocery,0,300.0
2024-02-19,S1,Grocery,0,271.0
2024-02-20,S1,Grocery,0,242.0
2024-02-21,S1,Grocery,0,242.0
2024-02-22,S1,Grocery,0,258.0
2024-02-23,S1,Grocery,0,231.0
2024-02-24,S1,Grocery,0,253.0
2024-02-25,S1,Grocery,0,270.0
2024-02-26,S1,Grocery,0,275.0
2024-02-27,S1,Grocery,0,270.0
2024-02-28,S1,Grocery,0,262.0
2024-02-29,S1,Grocery,0,250.0
2024-03-01,S1,Grocery,0,252.0
2024-03-02,S1,Grocery,0,341.0
2024-03-03,S1,Grocery,0,243.0
2024-03-04,S1,Grocery,0,251.0
2024-03-05,S1,Grocery,0,317.0
2024-03-06,S1,Grocery,0,227.0
2024-03-07,S1,Grocery,0,223.0
2024-03-08,S1,Grocery,0,214.0
2024-03-09,S1,Grocery,0,304.0
2024-03-10,S1,Grocery,0,295.0
2024-03-11,S1,Grocery,0,244.0
2024-03-12,S1,Grocery,0,297.0
2024-03-13,S1,Grocery,0,237.0
2024-03-14,S1,Grocery,0,212.0
2024-03-15,S1,Grocery,0,281.0
2024-03-16,S1,Grocery,0,326.0
2024-03-17,S1,Grocery,0,235.0
2024-03-18,S1,Grocery,0,256.0
2024-03-19,S1,Grocery,0,257.0
2024-03-20,S1,Grocery,0,294.0
2024-03-21,S1,Grocery,0,306.0
2024-03-22,S1,Grocery,0,269.0
2024-03-23,S1,Grocery,0,249.0
2024-03-24,S1,Grocery,0,233.0
2024-03-25,S1,Grocery,0,302.0
2024-03-26,S1,Grocery,0,268.0
2024-03-27,S1,Grocery,0,235.0
2024-03-28,S1,Grocery,0,294.0
2024-03-29,S1,Grocery,0,303.0
2024-03-30,S1,Grocery,0,307.0
2024-03-31,S1,Grocery,0,289.0
2024-04-01,S1,Grocery,0,333.0
2024-04-02,S1,Grocery,0,259.0
2024-04-03,S1,Grocery,0,253.0
2024-04-04,S1,Grocery,0,214.0
2024-04-05,S1,Grocery,0,279.0
2024-04-06,S1,Grocery,0,379.0
2024-04-07,S1,Grocery,0,303.0
2024-04-08,S1,Grocery,0,265.0
2024-04-09,S1,Grocery,0,287.0
2024-04-10,S1,Grocery,0,267.0
2024-04-11,S1,Grocery,0,365.0
2024-04-12,S1,Grocery,0,325.0
2024-04-13,S1,Grocery,1,428.0
2024-04-14,S1,Grocery,1,338.0
2024-04-15,S1,Grocery,1,347.0
2024-04-16,S1,Grocery,1,290.0
2024-04-17,S1,Grocery,1,379.0
2024-04-18,S1,Grocery,1,399.0
2024-04-19,S1,Grocery,1,375.0
2024-04-20,S1,Grocery,1,333.0
2024-04-21,S1,Grocery,1,395.0
2024-04-22,S1,Grocery,1,394.0
2024-04-23,S1,Grocery,0,382.0
2024-04-24,S1,Grocery,0,299.0
2024-04-25,S1,Grocery,0,305.0
2024-04-26,S1,Grocery,0,302.0
2024-04-27,S1,Grocery,0,285.0
2024-04-28,S1,Grocery,0,373.0
2024-04-29,S1,Grocery,0,281.0
2024-04-30,S1,Grocery,0,322.0
2024-05-01,S1,Grocery,0,342.0
2024-05-02,S1,Grocery,0,298.0
2024-05-03,S1,Grocery,0,281.0
2024-05-04,S1,Grocery,0,279.0
2024-05-05,S1,Grocery,0,350.0
2024-05-06,S1,Grocery,0,257.0
2024-05-07,S1,Grocery,0,233.0
2024-05-08,S1,Grocery,0,283.0
2024-05-09,S1,Grocery,0,283.0
2024-05-10,S1,Grocery,0,304.0
2024-05-11,S1,Grocery,0,323.0
2024-05-12,S1,Grocery,0,347.0
2024-05-13,S1,Grocery,0,287.0
2024-05-14,S1,Grocery,0,310.0
2024-05-15,S1,Grocery,0,241.0
2024-05-16,S1,Grocery,0,309.0
2024-05-17,S1,Grocery,0,402.0
2024-05-18,S1,Grocery,0,376.0
2024-05-19,S1,Grocery,0,341.0
2024-05-20,S1,Grocery,0,281.0
2024-05-21,S1,Grocery,0,272.0
2024-05-22,S1,Grocery,0,261.0
2024-05-23,S1,Grocery,0,261.0
2024-05-24,S1,Grocery,0,317.0
2024-05-25,S1,Grocery,0,330.0
2024-05-26,S1,Grocery,0,333.0
2024-05-27,S1,Grocery,0,319.0
2024-05-28,S1,Grocery,0,322.0
2024-05-29,S1,Grocery,0,303.0
2024-05-30,S1,Grocery,0,295.0
2024-05-31,S1,Grocery,0,326.0
2024-06-01,S1,Grocery,0,316.0
2024-06-02,S1,Grocery,0,315.0
2024-06-03,S1,Grocery,0,307.0
2024-06-04,S1,Grocery,0,333.0
2024-06-05,S1,Grocery,0,338.0
2024-06-06,S1,Grocery,0,299.0
2024-06-07,S1,Grocery,0,335.0
2024-06-08,S1,Grocery,0,310.0
2024-06-09,S1,Grocery,0,325.0
2024-06-10,S1,Grocery,0,336.0
2024-06-11,S1,Grocery,0,261.0
2024-06-12,S1,Grocery,0,357.0
2024-06-13,S1,Grocery,0,363.0
2024-06-14,S1,Grocery,0,340.0
2024-06-15,S1,Grocery,0,326.0
2024-06-16,S1,Grocery,0,357.0
2024-06-17,S1,Grocery,0,305.0
2024-06-18,S1,Grocery,0,335.0
2024-06-19,S1,Grocery,0,329.0
2024-06-20,S1,Grocery,0,378.0
2024-06-21,S1,Grocery,0,331.0
2024-06-22,S1,Grocery,0,378.0
2024-06-23,S1,Grocery,0,332.0
2024-06-24,S1,Grocery,0,332.0
2024-06-25,S1,Grocery,0,349.0
2024-06-26,S1,Grocery,0,337.0
2024-06-27,S1,Grocery,1,466.0
2024-06-28,S1,Grocery,1,444.0
2024-06-29,S1,Grocery,1,469.0
2024-06-30,S1,Grocery,1,444.0
2024-07-01,S1,Grocery,1,459.0
2024-07-02,S1,Grocery,0,314.0
2024-07-03,S1,Grocery,0,370.0
2024-07-04,S1,Grocery,0,245.0
2024-07-05,S1,Grocery,0,325.0
2024-07-06,S1,Grocery,0,360.0
2024-07-07,S1,Grocery,0,298.0
2024-07-08,S1,Grocery,0,367.0
2024-07-09,S1,Grocery,0,362.0
2024-07-10,S1,Grocery,0,278.0
2024-07-11,S1,Grocery,0,322.0
2024-07-12,S1,Grocery,0,303.0
2024-07-13,S1,Grocery,0,347.0
2024-07-14,S1,Grocery,0,365.0
2024-07-15,S1,Grocery,0,327.0
2024-07-16,S1,Grocery,0,275.0
2024-07-17,S1,Grocery,0,277.0
2024-07-18,S1,Grocery,0,252.0
2024-07-19,S1,Grocery,0,347.0
2024-07-20,S1,Grocery,0,367.0
2024-07-21,S1,Grocery,0,351.0
2024-07-22,S1,Grocery,0,348.0
2024-07-23,S1,Grocery,0,290.0
2024-07-24,S1,Grocery,0,330.0
2024-07-25,S1,Grocery,0,322.0
2024-07-26,S1,Grocery,0,302.0
2024-07-27,S1,Grocery,0,407.0
2024-07-28,S1,Grocery,0,398.0
2024-07-29,S1,Grocery,0,329.0
2024-07-30,S1,Grocery,0,278.0
2024-07-31,S1,Grocery,0,250.0
2024-08-01,S1,Grocery,0,363.0
2024-08-02,S1,Grocery,0,406.0
2024-08-03,S1,Grocery,0,337.0
2024-08-04,S1,Grocery,0,338.0
2024-08-05,S1,Grocery,0,331.0
2024-08-06,S1,Grocery,1,329.0
2024-08-07,S1,Grocery,1,402.0
2024-08-08,S1,Grocery,1,405.0
2024-08-09,S1,Grocery,1,376.0
2024-08-10,S1,Grocery,1,502.0
2024-08-11,S1,Grocery,1,471.0
2024-08-12,S1,Grocery,1,387.0
2024-08-13,S1,Grocery,1,435.0
2024-08-14,S1,Grocery,1,445.0
2024-08-15,S1,Grocery,0,340.0
2024-08-16,S1,Grocery,0,342.0
2024-08-17,S1,Grocery,0,358.0
2024-08-18,S1,Grocery,0,256.0
2024-08-19,S1,Grocery,0,255.0
2024-08-20,S1,Grocery,0,302.0
2024-08-21,S1,Grocery,0,289.0
2024-08-22,S1,Grocery,0,286.0
2024-08-23,S1,Grocery,1,404.0
2024-08-24,S1,Grocery,1,427.0
2024-08-25,S1,Grocery,1,375.0
2024-08-26,S1,Grocery,1,391.0
2024-08-27,S1,Grocery,1,341.0
2024-08-28,S1,Grocery,0,332.0
2024-08-29,S1,Grocery,0,252.0
2024-08-30,S1,Grocery,1,366.0
2024-08-31,S1,Grocery,1,420.0
2024-09-01,S1,Grocery,1,403.0
2024-09-02,S1,Grocery,1,377.0
2024-09-03,S1,Grocery,1,456.0
2024-09-04,S1,Grocery,0,361.0
2024-09-05,S1,Grocery,0,256.0
2024-09-06,S1,Grocery,0,238.0
2024-09-07,S1,Grocery,0,319.0
2024-09-08,S1,Grocery,0,306.0
2024-09-09,S1,Grocery,0,307.0
2024-09-10,S1,Grocery,0,257.0
2024-09-11,S1,Grocery,0,319.0
2024-09-12,S1,Grocery,0,258.0
2024-09-13,S1,Grocery,0,302.0
2024-09-14,S1,Grocery,0,319.0
2024-09-15,S1,Grocery,0,294.0
2024-09-16,S1,Grocery,0,299.0
2024-09-17,S1,Grocery,0,263.0
2024-09-18,S1,Grocery,0,335.0
2024-09-19,S1,Grocery,0,292.0
2024-09-20,S1,Grocery,0,267.0
2024-09-21,S1,Grocery,0,312.0
2024-09-22,S1,Grocery,0,275.0
2024-09-23,S1,Grocery,0,278.0
2024-09-24,S1,Grocery,0,247.0
2024-09-25,S1,Grocery,0,312.0
2024-09-26,S1,Grocery,0,302.0
2024-09-27,S1,Grocery,0,335.0
2024-09-28,S1,Grocery,0,306.0
2024-09-29,S1,Grocery,0,357.0
2024-09-30,S1,Grocery,0,236.0
2024-10-01,S1,Grocery,0,212.0
2024-10-02,S1,Grocery,1,360.0
2024-10-03,S1,Grocery,1,358.0
2024-10-04,S1,Grocery,1,325.0
2024-10-05,S1,Grocery,1,399.0
2024-10-06,S1,Grocery,1,352.0
2024-10-07,S1,Grocery,0,273.0
2024-10-08,S1,Grocery,0,307.0
2024-10-09,S1,Grocery,0,234.0
2024-10-10,S1,Grocery,0,255.0
2024-10-11,S1,Grocery,0,281.0
2024-10-12,S1,Grocery,0,304.0
2024-10-13,S1,Grocery,0,262.0
2024-10-14,S1,Grocery,0,240.0
2024-10-15,S1,Grocery,0,236.0
2024-10-16,S1,Grocery,0,301.0
2024-10-17,S1,Grocery,0,298.0
2024-10-18,S1,Grocery,0,253.0
2024-10-19,S1,Grocery,0,312.0
2024-10-20,S1,Grocery,0,256.0
2024-10-21,S1,Grocery,0,252.0
2024-10-22,S1,Grocery,0,284.0
2024-10-23,S1,Grocery,0,248.0
2024-10-24,S1,Grocery,1,379.0
2024-10-25,S1,Grocery,1,365.0
2024-10-26,S1,Grocery,1,362.0
2024-10-27,S1,Grocery,1,331.0
2024-10-28,S1,Grocery,1,323.0
2024-10-29,S1,Grocery,0,312.0
2024-10-30,S1,Grocery,0,251.0
2024-10-31,S1,Grocery,0,279.0
2024-11-01,S1,Grocery,0,286.0
2024-11-02,S1,Grocery,0,289.0
2024-11-03,S1,Grocery,0,285.0
2024-11-04,S1,Grocery,0,242.0
2024-11-05,S1,Grocery,0,238.0
2024-11-06,S1,Grocery,0,294.0
2024-11-07,S1,Grocery,0,266.0
2024-11-08,S1,Grocery,0,282.0
2024-11-09,S1,Grocery,0,269.0
2024-11-10,S1,Grocery,0,259.0
2024-11-11,S1,Grocery,0,239.0
2024-11-12,S1,Grocery,0,266.0
2024-11-13,S1,Grocery,0,231.0
2024-11-14,S1,Grocery,0,226.0
2024-11-15,S1,Grocery,0,230.0
2024-11-16,S1,Grocery,0,259.0
2024-11-17,S1,Grocery,0,256.0
2024-11-18,S1,Grocery,0,271.0
2024-11-19,S1,Grocery,0,253.0
2024-11-20,S1,Grocery,0,241.0
2024-11-21,S1,Grocery,0,311.0
2024-11-22,S1,Grocery,0,278.0
2024-11-23,S1,Grocery,0,292.0
2024-11-24,S1,Grocery,0,299.0
2024-11-25,S1,Grocery,0,227.0
2024-11-26,S1,Grocery,0,275.0
2024-11-27,S1,Grocery,0,272.0
2024-11-28,S1,Grocery,0,271.0
2024-11-29,S1,Grocery,0,239.0
2024-11-30,S1,Grocery,0,329.0
2024-12-01,S1,Grocery,0,289.0
2024-12-02,S1,Grocery,0,285.0
2024-12-03,S1,Grocery,0,230.0
2024-12-04,S1,Grocery,0,282.0
2024-12-05,S1,Grocery,0,254.0
2024-12-06,S1,Grocery,0,208.0
2024-12-07,S1,Grocery,0,341.0
2024-12-08,S1,Grocery,0,264.0
2024-12-09,S1,Grocery,0,279.0
2024-12-10,S1,Grocery,0,218.0
2024-12-11,S1,Grocery,0,267.0
2024-12-12,S1,Grocery,0,239.0
2024-12-13,S1,Grocery,0,246.0
2024-12-14,S1,Grocery,0,289.0
2024-12-15,S1,Grocery,0,309.0
2024-12-16,S1,Grocery,0,242.0
2024-12-17,S1,Grocery,0,247.0
2024-12-18,S1,Grocery,0,267.0
2024-12-19,S1,Grocery,0,272.0
2024-12-20,S1,Grocery,0,225.0
2024-12-21,S1,Grocery,0,275.0
2024-12-22,S1,Grocery,0,268.0
2024-12-23,S1,Grocery,0,239.0
2024-12-24,S1,Grocery,0,227.0
2024-12-25,S1,Grocery,0,277.0
2024-12-26,S1,Grocery,0,240.0
2024-12-27,S1,Grocery,0,205.0
2024-12-28,S1,Grocery,0,262.0
2024-12-29,S1,Grocery,0,197.0
2024-12-30,S1,Grocery,0,241.0
2024-12-31,S1,Grocery,0,275.0
2025-01-01,S1,Grocery,0,222.0
2025-01-02,S1,Grocery,0,234.0
2025-01-03,S1,Grocery,0,267.0
2025-01-04,S1,Grocery,0,304.0
2025-01-05,S1,Grocery,0,272.0
2025-01-06,S1,Grocery,0,214.0
2025-01-07,S1,Grocery,0,246.0
2025-01-08,S1,Grocery,1,333.0
2025-01-09,S1,Grocery,1,343.0
2025-01-10,S1,Grocery,1,390.0
2025-01-11,S1,Grocery,1,348.0
2025-01-12,S1,Grocery,1,319.0
2025-01-13,S1,Grocery,0,225.0
2025-01-14,S1,Grocery,0,262.0
2025-01-15,S1,Grocery,0,227.0
2025-01-16,S1,Grocery,0,245.0
2025-01-17,S1,Grocery,1,337.0
2025-01-18,S1,Grocery,1,303.0
2025-01-19,S1,Grocery,1,378.0
2025-01-20,S1,Grocery,1,318.0
2025-01-21,S1,Grocery,1,312.0
2025-01-22,S1,Grocery,0,245.0
2025-01-23,S1,Grocery,0,212.0
2025-01-24,S1,Grocery,0,240.0
2025-01-25,S1,Grocery,0,212.0
2025-01-26,S1,Grocery,0,226.0
2025-01-27,S1,Grocery,0,231.0
2025-01-28,S1,Grocery,0,302.0
2025-01-29,S1,Grocery,0,233.0
2025-01-30,S1,Grocery,0,234.0
2025-01-31,S1,Grocery,0,258.0
2025-02-01,S1,Grocery,0,245.0
2025-02-02,S1,Grocery,0,314.0
2025-02-03,S1,Grocery,0,248.0
2025-02-04,S1,Grocery,0,196.0
2025-02-05,S1,Grocery,0,264.0
2025-02-06,S1,Grocery,0,208.0
2025-02-07,S1,Grocery,0,262.0
2025-02-08,S1,Grocery,0,276.0
2025-02-09,S1,Grocery,0,294.0
2025-02-10,S1,Grocery,0,284.0
2025-02-11,S1,Grocery,0,320.0
2025-02-12,S1,Grocery,1,305.0
2025-02-13,S1,Grocery,1,353.0
2025-02-14,S1,Grocery,1,380.0
2025-02-15,S1,Grocery,1,372.0
2025-02-16,S1,Grocery,1,413.0
2025-02-17,S1,Grocery,0,261.0
2025-02-18,S1,Grocery,1,295.0
2025-02-19,S1,Grocery,1,352.0
2025-02-20,S1,Grocery,1,386.0
2025-02-21,S1,Grocery,1,349.0
2025-02-22,S1,Grocery,1,369.0
2025-02-23,S1,Grocery,0,291.0
2025-02-24,S1,Grocery,0,274.0
2025-02-25,S1,Grocery,0,280.0
2025-02-26,S1,Grocery,0,284.0
2025-02-27,S1,Grocery,0,293.0
2025-02-28,S1,Grocery,0,232.0
2025-03-01,S1,Grocery,0,285.0
2025-03-02,S1,Grocery,0,279.0
2025-03-03,S1,Grocery,0,258.0
2025-03-04,S1,Grocery,0,281.0
2025-03-05,S1,Grocery,0,248.0
2025-03-06,S1,Grocery,0,292.0
2025-03-07,S1,Grocery,0,247.0
2025-03-08,S1,Grocery,0,339.0
2025-03-09,S1,Grocery,0,270.0
2025-03-10,S1,Grocery,0,268.0
2025-03-11,S1,Grocery,0,217.0
2025-03-12,S1,Grocery,0,353.0
2025-03-13,S1,Grocery,0,253.0
2025-03-14,S1,Grocery,0,346.0
2025-03-15,S1,Grocery,0,282.0
2025-03-16,S1,Grocery,0,354.0
2025-03-17,S1,Grocery,0,273.0
2025-03-18,S1,Grocery,0,293.0
2025-03-19,S1,Grocery,0,256.0
2025-03-20,S1,Grocery,0,295.0
2025-03-21,S1,Grocery,0,256.0
2025-03-22,S1,Grocery,0,297.0
2025-03-23,S1,Grocery,0,325.0
2025-03-24,S1,Grocery,0,301.0
2025-03-25,S1,Grocery,0,282.0
2025-03-26,S1,Grocery,0,285.0
2025-03-27,S1,Grocery,0,262.0
2025-03-28,S1,Grocery,0,266.0
2025-03-29,S1,Grocery,0,280.0
2025-03-30,S1,Grocery,0,336.0
2025-03-31,S1,Grocery,0,270.0
2025-04-01,S1,Grocery,0,229.0
2025-04-02,S1,Grocery,0,315.0
2025-04-03,S1,Grocery,0,320.0
2025-04-04,S1,Grocery,0,320.0
2025-04-05,S1,Grocery,0,264.0
2025-04-06,S1,Grocery,0,360.0
2025-04-07,S1,Grocery,0,320.0
2025-04-08,S1,Grocery,0,273.0
2025-04-09,S1,Grocery,0,314.0
2025-04-10,S1,Grocery,0,314.0
2025-04-11,S1,Grocery,0,343.0
2025-04-12,S1,Grocery,0,384.0
2025-04-13,S1,Grocery,0,355.0
2025-04-14,S1,Grocery,0,332.0
2025-04-15,S1,Grocery,0,301.0
2025-04-16,S1,Grocery,0,293.0
2025-04-17,S1,Grocery,0,298.0
2025-04-18,S1,Grocery,0,290.0
2025-04-19,S1,Grocery,0,324.0
2025-04-20,S1,Grocery,0,302.0
2025-04-21,S1,Grocery,0,336.0
2025-04-22,S1,Grocery,0,266.0
2025-04-23,S1,Grocery,0,280.0
2025-04-24,S1,Grocery,0,289.0
2025-04-25,S1,Grocery,0,332.0
2025-04-26,S1,Grocery,0,317.0
2025-04-27,S1,Grocery,0,342.0
2025-04-28,S1,Grocery,0,297.0
2025-04-29,S1,Grocery,0,238.0
2025-04-30,S1,Grocery,0,291.0
2025-05-01,S1,Grocery,0,272.0
2025-05-02,S1,Grocery,0,333.0
2025-05-03,S1,Grocery,0,375.0
2025-05-04,S1,Grocery,0,402.0
2025-05-05,S1,Grocery,1,474.0
2025-05-06,S1,Grocery,1,431.0
2025-05-07,S1,Grocery,1,399.0
2025-05-08,S1,Grocery,1,414.0
2025-05-09,S1,Grocery,1,386.0
2025-05-10,S1,Grocery,0,374.0
2025-05-11,S1,Grocery,0,337.0
2025-05-12,S1,Grocery,0,336.0
2025-05-13,S1,Grocery,0,343.0
2025-05-14,S1,Grocery,0,293.0
2025-05-15,S1,Grocery,0,321.0
2025-05-16,S1,Grocery,0,405.0
2025-05-17,S1,Grocery,0,366.0
2025-05-18,S1,Grocery,0,313.0
2025-05-19,S1,Grocery,0,385.0
2025-05-20,S1,Grocery,0,254.0
2025-05-21,S1,Grocery,0,349.0
2025-05-22,S1,Grocery,0,370.0
2025-05-23,S1,Grocery,0,362.0
2025-05-24,S1,Grocery,0,342.0
2025-05-25,S1,Grocery,0,287.0
2025-05-26,S1,Grocery,0,350.0
2025-05-27,S1,Grocery,0,316.0
2025-05-28,S1,Grocery,0,364.0
2025-05-29,S1,Grocery,0,310.0
2025-05-30,S1,Grocery,1,458.0
